	1	Goods	App	Delivery	Payment	CS	Price	Marketing	AD
7017	징짜 속상하네요.. 등급 유지하려고 계속 이용한건 아니지만 그래도 최소한의 안내와 앱 변경시 장바구니 라든지 주문내역은 연동시켜줘야죠.. 이전 롯데닷컴 이용자는 무슨 날벼락 인가요ㅡㅡ 검색도 잘 안되고 이전으로 돌아가면 다시 초기메뉴이고.. 오늘 죄송하다며 딸랑 무료배송쿠폰 3장... 징짜 이건 아니에요	1	1	1	0	0	0	1	0
7018	점점 좋아지고 있어요	0	0	0	0	0	0	0	0
7019	느려서 못해먹겠다 그냥 원래앱으로 쓰고싶다	0	1	0	0	0	0	0	0
7020	너무 불편해요 느리구요 기존 롯데오너스혜택도 없는거같고 향수주로 사는데 톰포드며 검색안나오는 브랜드도많고여 얼른 개선좀 해주세요 기존 장바구니담아둔것도 싹날아감..	1	1	0	0	0	0	0	0
7021	로그인 안되는 앱은 처음 최악	0	1	0	0	0	0	0	0
7022	정말불편해졌습니다. 장바구니담겨있던것도모두없어져 새로담는것도너무속도가느려져서답답하고. 짜증이나네요. 그전주문내역보는것도복잡하네요. 그전장바구니에담겨있던거라도 원상복구해주면좋겠네요.	1	1	0	0	0	0	0	0
7023	기존회원 거래내역 묵살하면서 왜 롯데온으로 바꿨는지 모르겠네요. 등급도 플래티넘 플러스였는데. 처음부터 다시 구매해서 등급 올리라니. 그동안 롯데닷컴 애용해온 고객 우롱하는것도 아니고. 사전고지 했으니 그리알아라가 끝이고. 이래서 롯데온 계속 쓰고 싶을까요?	1	1	0	0	1	0	0	0
7024	이게 야심차게 준비한건가요?	0	0	0	0	0	0	0	0
7025	기존장바구니찜목록주문내역도다없어져서 많이불편합니다. 상품보는것도장바구니담는것도모든게 속도도엄청많이느려지고답답하네요. 모든게초기화되어있어많이불편합니다. 장바구니에담아뒀던하나하나상품을 다시찿아봐야하는것도힘이들어서짜증스럽네요. 원래대로복구해주세요~	1	1	0	0	0	0	0	0
7026	최악. 개실망. 등급 초기화. 가격 비싸짐	1	0	0	0	0	1	0	0
7027	롯데닷컴플래티넘+등급으로혜택받으며이용하고있었는데..갑자기백지화시켜버리고장바구니에주기적으로구입하던제품들보관하고있었는데..다날려버리고..황당해서문의했더니..아무렇지않다는듯..등급.혜택.장바구니등다없어진게맞다고..하.. 롯데닷컴이용하려고카드도발급받아오래사용하고있었는데.. 롯데는고객에대한생각이눈꼽만치도없네요.. 상황이이렇게되니플래티넘+등급한테준다고무배쿠폰.할인쿠폰몇장주던데.. 진짜할말이없네요.. 이렇게바꿀꺼면최소한몇개월전공지를띄우는것은물론..고객들이납득할수있도록일처리를해야하는것아닌가요?	1	1	0	1	1	1	1	0
7028	최악	0	0	0	0	0	0	0	0
7029	정말 쓰레기같은 앱	0	1	0	0	0	0	0	0
7030	완전 별로 입니다.보기도 눈아프고 많이 불편해 졌네요.십 년째 롯데닷컴만 이용했는데 아쉽습니다.도데체 누가 생각해낸건지.....예전이 간편하고 훨씬 나은데 말입니다.등급도 하위등급으로 사라져 버렸네요	1	0	0	0	0	0	0	0
7031	이 전 보다 사용하기 편해야하는데.. 더 불편해진건 저만 그런가요...?	1	0	0	0	0	0	0	0
7032	쇼핑하기가 싫어지네요 불편하고 늦고	0	0	0	0	0	0	0	0
7033	완전 통합 정말 좋아요	0	0	0	0	0	0	0	0
7034	완전 먹튀네... 장난하는 것도 아니고.. 내등급 어쩔건데???? 먹튀먹튀냐??? 여지껏 쌓아올린 등급 다ㅜ없애고 미쳐따리 미쳐써 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 양아치기질 넘 마나!!! 평생고객을 등급을 아예내려버리고 툇툇!!! 양아치 롯데!!.양아치 롯데!!! 완전 먹튀먹튀목튀먹튀👍👍👍👍👍👍👍👍 쵝오네...... 먹튀 롯대!!!!	0	0	0	0	1	0	0	0
7035	와.세상 살다 앱에 평가남기긴 처음입니다. 잦은 에러. 앱변경전 정보조회시 여러번의 클릭. 장바구니 날아감. 위시리시트 절반이상 날아감. 배경색의 눈의 피로도. 배송지 다 날아감. 상품검색시 로딩시간 김. 장바구니, 위시 날릴거면서 사전안내도 안함. 앱 자체에 들어오기 싫어짐. 주문내역 상품 클릭시 제품으로 안넘어감. 도대체 왜 바꾼건지 이해가 안됨. 기존앱에서 개선된게 하나도 없음.	1	1	0	0	0	0	0	0
7036	GOOD	0	0	0	0	0	0	0	0
7037	닷컴 돌려내라 이솨람들아	0	0	0	0	0	0	0	0
7038	편하고 좋아요	0	0	0	0	0	0	0	0
7039	너무 불편해져서 커멘트를 달아본다... 다운그레이드. 탈퇴를 심각하게 고려중임	0	1	0	0	0	0	0	0
7040	뭐이런 경우가 다 있나 공지도 없이 통합해버리고 기존 최고등급이었는데 등급 새로 시작하라고? 돈 더 써도 ssg.h몰등등 다른 사이트 이용하겠음	1	1	0	0	0	0	0	0
7041	너무 느려요 개선좀 해주세요	0	1	0	0	0	0	0	0
7042	새로 업데이트 되면서 불편해진 점이 많네요 제 회원등급이 무슨 비트코인마냥 떨어지질 않나, 그냥 안쓰고 싶네요	0	1	0	0	1	0	0	0
7043	기존 앱 장바구니에 담아둔 물건을 볼수가 없다 갑자기 바꿔가지고..	1	1	0	0	0	0	0	0
7044	별1개도아깝다 테스트안해보고 진행하나요 뭐 아무것도 나오지도않고..검색어로 검색해도 이상한것만나오고 최악	1	1	0	0	0	0	0	0
7045	롯데온으로 바뀌면서 쌓아 놓은 등급혜택도 사라지고 장바구니에 담아 놓은 거 없어지고 제대로 공지도 안하고 '니들은 그래도 살거잖아 그냥 알아서 사라'이겁니까 굉장히 불쾌하네요 반응 속도도 느리고 화면도 보기 복잡해지고 좋은게 하나도 없네요	0	1	0	0	0	0	0	0
7046	구매등급 초기화 도랏? 장바구니 초기화 도랏? 주문내역 초기화 도랏? 플래티넘+ & 롯데오너스 멤버였는데 해지하고 다른 데로 갈아탐 ㅃㅇ 퉤	1	1	0	0	0	0	0	0
7047	바뀌면 바뀐다고 공지를 해 줘야지. 기존 롯데닷컴 장바구니.주문내역도 싹 사라지고 보기도 불편하고.	1	1	0	0	0	0	0	0
7048	내 롯데닷컴 장바구니 항목 돌려놔주세요... 공지도 없이 이렇게 없어지나요... 롯데 이용하기 싫어서 롯데오너스 탈퇴눌렀더니 오류창뜨네요 해결해주세요	1	1	0	0	0	0	0	0
7049	너무 복잡해요 그냥 롯데 닷컴이 좋았는데	0	0	0	0	0	0	0	0
7050	느리고 예전보다 검색이 잘안되요	1	1	0	0	0	0	0	0
7051	별하나도 아까움 진짜 짜증나게 장바구니에 담아논거랑 찜상품 다사라짐 이번 연휴때 장바구니 담아논거 사려고햇는데 진짜 진심 화난다 다시 돌려노라구 화난다 별테러해야함 진짜 장바구니상품 어쩔거냐구요 진짜..	1	1	0	0	0	0	0	0
7052	정말 짜증나요. 롯데닷컴 어디갔나요ㅜ 너무 불편하네요. 장바구니 싹 비워버리면 어쩌자는거예요. 롯닷으로 살아왔는데 이제 어쩌나~~~ 난 이건 못쓰겠다! 너무 자잘구리 어수선 첫화면 뻘~~~건것도 눈피로상승! 뭐가 너무 많고 정신없고~ 롯닷메인에서 롯데온 원하는 곳으로 접속하는게 깔끔한데 왜 메인에 온갖 온들 광고를 다 띄우나요. 너무 장바닥이 되버림. 뭘 검색하고싶지도 뭘 클릭해보고 싶은 마음이 안듬! 번쩍번쩍 온갖 광고 싼티나고 그저 막 구매로 낚을생각만 하는 화면같음 거부감 듬. 그리고 검색된 리스트 스크롤해서 클릭해서 보다가 ... 전체 리뷰	1	1	0	0	0	0	0	1
7053	상품검색후 가격순으로 재설정해서 상품하나보고나면 다시 랭킹순위가 바껴서 매번 재설정해야해서 너무너무불편합니다.ㅜ.ㅜ 사이트접속하기가 실어지네요..ㅠ.ㅠ	1	1	0	0	0	1	0	0
7054	최악입니다 몇년동안 롯데닷컴만 이용하고 있었고 회원등급도 몇년동안 플래티넘 + 회원 이었는데 한마디 말도없이 롯데 ON 으로 바꾸고 혜택은 0% 네요 황당하고 어이가 없어서~ 소비자를 무시하는 롯데의 배부른 행포인가요?	1	1	0	0	1	0	0	0
7055	쓰레기입니다.	0	0	0	0	0	0	0	0
7056	기존이 보기편함 왜 바꾼건지 이해가 안감	0	0	0	0	0	0	0	0
7057	최고!	1	0	0	0	0	0	0	0
7058	편리합니다.	0	0	0	0	0	0	0	0
7059	플래티넘+ 였는데 제일 낮은등급으로 감 내가 돈써서 만든 등급 왜 마음데로 낮은등급으로 바꿈? 짜증남	0	0	0	0	0	0	0	0
7060	정말 최악입니다. 왜 모아놓은 것인지..저만 몰랐던 거 아니죠? 업데이트 하라길래 했더니 갑자기 롯데온 되고 장바구니 싹 비워지고 등급도 사라져 쿠폰도 못쓰게 됐어요. 가격도 올랐어요. 검색도 계속 에러고 속도도 늦고 물건은 있는데 검색 안 되고. 제품 찾는 것도 너무 불편하네요. 장바구니에서는 옷이.. 사이즈는 표시되는데 색상은 표시 안 되고 변경도 안 되요. 이럴 걸 왜 합치고 바꾼 거죠? 다른 쇼핑몰로 갈아타야겠어요.	1	1	0	0	0	1	1	0
7061	이전보다 너무 불편하다. 품절상품도 많이 뜬다. 예전 앱이 훨씬 편하다. 찜과 장바구니는 왜 사라진건가? 사전공지도 없었고, 막 나가는구만!	1	1	0	0	0	0	0	0
7062	앱을 바꾼것까지는 그렇다쳐도 회원등급까지 다 엎어버리는건 좀 상식에 어긋난 행동아닌가? 무슨 대기업이 앱하나 똑바로 못만듦?????	0	1	0	0	1	0	0	0
7063	상품사진도 늦게뜨고, 접속할때마다 업데이트해야 한다고 하고. 어플이 너무 사용하기 불편하고, 느립니다	1	1	0	0	0	0	0	0
7064	롯데닷컴 ㅠㅠ 몇년동안잘사용했는데 너무별로야	1	0	0	0	0	0	0	0
7065	롯데닷컴 완전 많이 이용했는데 너무불편해졌어요!!ㅠㅠ슬프네요	1	0	0	0	0	0	0	0
7066	이런경우가 어딨나요? 할인쿠폰, 플레티넘의 혜택, 내 장바구니 목록은 어디로가고 롯데닷컴은 어디로 간거죠 다시 돌려놓으세요ㅜ	0	1	0	0	0	1	1	0
7067	롯데의 모든 매장 구매실적으로 할인받으니 좋음	1	0	0	0	0	1	0	0
7068	롯데닷컴 플레티넘++였는데 회원등급 초기화시키고 뮈하자는겨시방~?!! 닷컴 웹 그나마 괜찮았는데 롯데온으로 한다고 사전 통보도 안하고 검색도 개쩌리고 되돌리나라 닷컴으로 ~!!!욕나온다 마~~~~	1	1	0	0	1	0	0	0
7069	상품 정보가 없다네요^^;;	1	0	0	0	0	0	0	0
7070	뭡니까 검색도 안되고..롯데닷컴 잘쓰고있었는데 통합된 뒤로 불편하네요.	1	1	0	0	0	0	0	0
7071	얼마 전 엘롯데에서 산 옷이 오늘 도착했어요. 옷이 마음에 안 들어서 저녁에 반품신청을 하려고 보니 주문목록에 반품 버튼이 아예 없네요. 정말 놀라웠어요. 제 주문이 롯데쇼핑 통합 전 주문이라서 그런가 봐요. 컴퓨터로 해 봐도 안 되길래 앱을 깔아봤는데 역시나 답이 없네요. 통합을 하려면 제대로 하지 그랬어요. 반품도 안 되는 쇼핑몰이라니 정말 실망스럽네요. 이제 곧 황금연휴인데 고객센터에 언제쯤 전화할 수 있을지 모르겠네요. ㅋㅋㅋㅋㅋㅋ	1	1	1	1	1	0	0	0
7072	아직은 복잡하고 늦어요 적응되면 어떨지	0	0	0	0	0	0	0	0
7073	너무 불편해요... 속도도 느려지고..	0	0	0	0	0	0	0	0
7074	최악입니다 이럴수가 있나요 그동안 쇼핑한게 얼마인데 모든 등급이 사라지고 어의가 없네요	0	0	0	0	0	0	0	0
7075	제품 선택하면 bad gateway 에러 남 이건 뭔가요 ㅜㅜ	1	1	0	0	0	0	0	0
7076	도대체 잘 쓰던 롯데닷컴 못쓰고 이걸 참고 써보려고해도 뭐 볼수가 있어야 보지요 열 일 하셔서 해결되지 않으신다면 속터지기전에 타사로 옮겨 타야할듯 합니다 ㅠ 별 두개도 아깝습니다	0	1	0	0	0	0	0	0
7077	아니 업데이트 하더니 왜이렇게 느려요..?	0	1	0	0	0	0	0	0
7078	기존 롯데닷컴 vvip이고 오너스까지 가입해서 배송비 안내고 할인율도 많았는데 롯데온은 물건도 없는게 너무 많고 신규회원부터 시작하라니 어이없네..오너스도 혜택 없고 탈퇴해야겠음ㅠ	1	1	1	0	1	1	1	0
7079	엉망진창이에요 쇼핑을 하라는건지 ㅜㅜ 최신순으로 검색하고 상품하나보고 뒤로버튼 누르면 초기검색순서로 바뀌네요 그리고 자주가는 판매자상품이 기존앱엔 많았는데 대부분 사라졌어요 쇼핑하고 싶은데 원래대로 돌려놔주세요~	1	1	0	0	1	0	0	0
7080	최악입니다. 롯데닷컴을 주로 이용하는 플래티넘 회원이었는데.. 이거는 사용이 너무 불편하고. 검색도 어렵고.. 쇼핑을 즐기게 하는게 아니라. 하기싫게 만듭니다. 하루 종일 몇번 드나들다 포기했어요.	1	1	0	0	1	0	0	0
7081	롯데닷컴에서 장바구니에 담아뒀던 상품들이 초기화됐어요... 롯데닷컴에서 옷 살 때 브랜드, 가격 필터 기능을 유용하게 사용했는데 롯데on에서는 그 기능도 불편해졌어요 기왕 바뀐거 더 좋게 개선해주세요!	1	1	0	0	0	1	0	0
7082	최소한 롯데닷컴에서 바뀔거란 알림같은건있엇어야하는거아닌가요? 갑자기없어져서 짱나네요	0	0	0	0	0	0	0	0
7083	정말 별로예요.. 계속에러나고 전에 구매내역도 하나없고 쿠폰도 다 없어지고 이상해졌어요	1	1	0	0	0	0	1	0
7084	아니 여기저기 다 품절상품임. 그럴거 품목은 왜올리는건가요? 업데이트되고 장바구니 다사라지는 등등 아예 엉망진창이네요.	1	1	0	0	0	0	0	0
7085	앱을 왜 퇴화시키는거지?	0	1	0	0	0	0	0	0
7086	다시 이전으로 돌아가세요.. 검나 불편합니다	0	0	0	0	0	0	0	0
7087	기껏 돈써가며 플래티넘+ 몇년째 유지하던 고객이 봉이고 호구인가? 통합하며 등급제를 폐지했다면서 롯데온 등급제 다시만들어서 처음부터 다시시작하라니 어이가없네.. 이제 롯데온 쓸이유가 없어진듯..	0	0	0	0	1	0	0	0
7088	별 한개도 아까비~~ 진짜 저만 느낀게 아니네요 최악이예요 크록스 슬리퍼 살려구 장바구니에 넣어두었는데 갑자기 롯데온으로 바뀌는 덕에 사라져버리고 등급도 높아서 무료배송 받았는데 갑자기 다 유료배송 받게 생겼네요 사전 고지도 없이 뭔짓인가요 진짜 버버벅거리고 불편해서 크록스 네이버쇼핑서 샀어요 짱나요	0	1	1	0	0	0	1	0
7089	구관이 명관이여ㅡ.ㅡ	0	0	0	0	0	0	0	0
7090	전에보다 물건찾기도 쉽지않고 한눈에 안들어와요	1	0	0	0	0	0	0	0
7091	진짜 별한개도 아깝습니다 모든게 넘 불편해요 짜증 이빠이납니다 검색도 바로안되고 물건도 사라지고없고 확대보기도안되고 이게 뭡니까? 상품상세설명 보는것도 짜증나고 그냥 모든게 다 엉망이네요 소비자가 필요하면 엘롯데든 롯데프레쉬든 알아서 들어갈텐데 하나로 묶는다고 이딴식으로 만들어서 더 불편하게 만들면 어쩌자는건지.,,롯데아이몰이라도 제발 이대로 두세요 건들지말고 부탁합니다 롯데닷컴도 그냥 예전처럼 다시 해놓으세요	1	1	0	0	1	0	0	0
7092	기존사용하던어플을갑자기끊고.. 장바구니랑 관심상품 다 날라갔네요 검색도 제대로 안되고 너무 엉망입니다	1	1	0	0	0	0	0	0
7093	리뷰처음남겨보네요 진짜 최악입니다 롯데닷컴에서 갑자기 바뀌고 잘 열리지도않고 장바구니는 다사라지고 등급은 vip에서 최저로 바뀌고 진짜진짜최악입니다	0	1	0	0	0	1	0	0
7094	온으로 바뀌니 구매욕이 사라지네요 10년넘게 롯데닷컴 이용했는데 너무 스트레스네요 플레티늄계속 유지 시키면서 제일 많이 이용하던곳인데 오늘 검색이랑 이것저것 해보고 짜증나서 다른곳 어디를 이용해야 하나 싶네요	1	1	0	0	0	0	0	0
7095	롯데닷컴에 담아놓은 노트북, 잘엄수해서 3가지담아놨는데, 예고없이 자동 on으로 바뀌면서 다없어지더니 설치 하루만에 업뎃하라하네요, 왠지 계속적인 짜증 유발.	0	1	0	0	0	0	0	0
7096	별 한개도 아깝다. 너무 엉망진창. 기존 롯데닷컴으로 돌려놔라 제발	0	0	0	0	0	0	0	0
7097	별1개도 아까움 롯데닷컴 돌려주세요	0	0	0	0	0	0	0	0
7098	사용자에게 미리 통보도 하지 않고 장바구니에 담아둔거 다 없어져서 구매도 못하고ㅜㅜ 장바구에 담은 상품 업데이트 몰에서 찾아도 없고 정말 짜증납니다	1	1	0	0	0	0	0	0
7099	최악입니다 닷컴에서 갑자기 바꾸더니 등급도 맘대로 없애버리고 최소한 등급 유지는 해야 하느커 아닌가요? 어떻게 개별 공지도 없이 맘대로 할수 있는지. 상품 검색도 늦고 오류도 자주 뜨고 아주 최악입니다	1	1	0	0	0	0	0	0
7100	롯데닷컴 플래티넘 회원이었는데 어디간거임? 상품 검색하다 계속 끊기고 사용하기가 롯데닷컴만 많이 못 하다.	1	1	0	0	1	0	0	0
7101	최악의 앱 입니다.. 아니 공지도 없이 앱을 마음대로 바꾸고 장바구니에 담긴 제품 다 날라가고 플래티늄 회원이었는데 어디온데간데 없고.. 앱은 계속 안되고 정말 많아 애용했는데 너무 불편하고 검색도 안되고 원래대로 돌려놓으세요 ㅜㅜ	1	1	0	0	1	0	0	0
7102	분명히 롯데에서 판매하는건데 직접조회하면 물건이 안뜨고 옥션이나 네이버를 통해검색하면 판매처가 롯데on이고 그냥 옥션통해 롯데on물건을 샀어요 이걸 뭐하러 만든겁니까?	1	1	0	0	0	0	0	0
7103	전에 사이트가 물건사기에 편하고 좋은데..사이트변경으로 이제 물건구입을 안할듯..넘 정리가 잘안되서 물건을 편하고 보고 사기기 힘든스타일로 바껴서..별로입니다	1	1	0	0	0	0	0	0
